Datetime,Water Level (m)
2023-05-20 00:00:00,0.5805744
2023-05-20 01:00:00,0.6899481
2023-05-20 02:00:00,0.7368274
2023-05-20 03:00:00,0.73780495
2023-05-20 04:00:00,0.71121246
2023-05-20 05:00:00,0.6953973
2023-05-20 06:00:00,0.674405
2023-05-20 07:00:00,0.6403556
2023-05-20 08:00:00,0.60650957
2023-05-20 09:00:00,0.58016986
2023-05-20 10:00:00,0.57310706
2023-05-20 11:00:00,0.6636355
2023-05-20 12:00:00,0.80854285
2023-05-20 13:00:00,0.92664236
2023-05-20 14:00:00,1.0005717
2023-05-20 15:00:00,1.0709428
2023-05-20 16:00:00,1.0854763
2023-05-20 17:00:00,1.0383531
2023-05-20 18:00:00,0.9959796
2023-05-20 19:00:00,0.95593685
2023-05-20 20:00:00,0.911163
2023-05-20 21:00:00,0.867853
2023-05-20 22:00:00,0.8274032
2023-05-20 23:00:00,0.8098444
2023-05-21 00:00:00,0.8594311
2023-05-21 01:00:00,0.963864
2023-05-21 02:00:00,1.04825
2023-05-21 03:00:00,1.070365
2023-05-21 04:00:00,1.0383252
2023-05-21 05:00:00,1.006442
2023-05-21 06:00:00,0.98086476
2023-05-21 07:00:00,0.9455576
2023-05-21 08:00:00,0.9066835
2023-05-21 09:00:00,0.8701312
2023-05-21 10:00:00,0.84375393
2023-05-21 11:00:00,0.8543652
2023-05-21 12:00:00,0.90377545
2023-05-21 13:00:00,1.052613
2023-05-21 14:00:00,1.1779894
2023-05-21 15:00:00,1.2273676
2023-05-21 16:00:00,1.227346
2023-05-21 17:00:00,1.1941158
2023-05-21 18:00:00,1.1629785
2023-05-21 19:00:00,1.1253923
2023-05-21 20:00:00,1.0780178
2023-05-21 21:00:00,1.0285176
2023-05-21 22:00:00,0.9818878
2023-05-21 23:00:00,0.94257617
2023-05-22 00:00:00,0.93994635
2023-05-22 01:00:00,0.99994934
2023-05-22 02:00:00,1.0898985
2023-05-22 03:00:00,1.1349666
2023-05-22 04:00:00,1.1209806
2023-05-22 05:00:00,1.0858121
2023-05-22 06:00:00,1.0588865
2023-05-22 07:00:00,1.0291564
2023-05-22 08:00:00,0.9911667
2023-05-22 09:00:00,0.9515147
2023-05-22 10:00:00,0.9139024
2023-05-22 11:00:00,0.88713425
2023-05-22 12:00:00,0.9117898
2023-05-22 13:00:00,1.0208788
2023-05-22 14:00:00,1.1594404
2023-05-22 15:00:00,1.2526742
2023-05-22 16:00:00,1.2846485
2023-05-22 17:00:00,1.2606301
2023-05-22 18:00:00,1.2138665
2023-05-22 19:00:00,1.1811951
2023-05-22 20:00:00,1.1431766
2023-05-22 21:00:00,1.0959871
2023-05-22 22:00:00,1.0483367
2023-05-22 23:00:00,1.0039179
2023-05-23 00:00:00,0.97215366
2023-05-23 01:00:00,0.982127
2023-05-23 02:00:00,1.046725
2023-05-23 03:00:00,1.1242138
2023-05-23 04:00:00,1.1518544
2023-05-23 05:00:00,1.1289172
2023-05-23 06:00:00,1.0981485
2023-05-23 07:00:00,1.0719353
2023-05-23 08:00:00,1.0388455
2023-05-23 09:00:00,0.9998629
2023-05-23 10:00:00,0.9609836
2023-05-23 11:00:00,0.92875946
2023-05-23 12:00:00,0.9181433
2023-05-23 13:00:00,0.97607374
2023-05-23 14:00:00,1.0966896
2023-05-23 15:00:00,1.2099236
2023-05-23 16:00:00,1.2763022
2023-05-23 17:00:00,1.2933178
2023-05-23 18:00:00,1.257784
2023-05-23 19:00:00,1.2228471
2023-05-23 20:00:00,1.1859444
2023-05-23 21:00:00,1.1465347
2023-05-23 22:00:00,1.1028218
2023-05-23 23:00:00,1.0548124
2023-05-24 00:00:00,1.013754
2023-05-24 01:00:00,0.99675715
2023-05-24 02:00:00,1.0211267
2023-05-24 03:00:00,1.0907326
2023-05-24 04:00:00,1.1451939
2023-05-24 05:00:00,1.1553802
2023-05-24 06:00:00,1.1287609
2023-05-24 07:00:00,1.0986769
2023-05-24 08:00:00,1.0689065
2023-05-24 09:00:00,1.0369629
2023-05-24 10:00:00,1.0041564
2023-05-24 11:00:00,0.97338283
2023-05-24 12:00:00,0.95093304
2023-05-24 13:00:00,0.9659338
2023-05-24 14:00:00,1.043057
2023-05-24 15:00:00,1.1639632
2023-05-24 16:00:00,1.2650371
2023-05-24 17:00:00,1.3100023
2023-05-24 18:00:00,1.3144023
2023-05-24 19:00:00,1.2820538
2023-05-24 20:00:00,1.2467054
2023-05-24 21:00:00,1.2112489
2023-05-24 22:00:00,1.1663254
2023-05-24 23:00:00,1.1187131
2023-05-25 00:00:00,1.0747925
2023-05-25 01:00:00,1.036187
2023-05-25 02:00:00,1.0098054
2023-05-25 03:00:00,1.0133448
2023-05-25 04:00:00,1.0621569
2023-05-25 05:00:00,1.1151519
2023-05-25 06:00:00,1.1195456
2023-05-25 07:00:00,1.0930496
2023-05-25 08:00:00,1.0689518
2023-05-25 09:00:00,1.0432861
2023-05-25 10:00:00,1.0126446
2023-05-25 11:00:00,0.98391116
2023-05-25 12:00:00,0.9577864
2023-05-25 13:00:00,0.9475332
2023-05-25 14:00:00,0.9831118
2023-05-25 15:00:00,1.0747362
2023-05-25 16:00:00,1.1822909
2023-05-25 17:00:00,1.2677103
2023-05-25 18:00:00,1.2947068
2023-05-25 19:00:00,1.2736899
2023-05-25 20:00:00,1.233441
2023-05-25 21:00:00,1.2128314
2023-05-25 22:00:00,1.1853791
2023-05-25 23:00:00,1.1428875
2023-05-26 00:00:00,1.0974793
